name,image
AMD Ryzen 5 8600G 4.3 GHz 6-Core Processor (100-100001237BOX),https://cdna.pcpartpicker.com/static/forever/images/product/d5ae2e9f000a9c994f70e092b05c80ef.256p.jpg
Intel Core i7-9700K 3.6 GHz 8-Core Processor (BX80684I79700K),https://cdna.pcpartpicker.com/static/forever/images/product/3760e89d1820da393f084e2c18a62e3b.256p.jpg
Intel Core i5-10400F 2.9 GHz 6-Core Processor (BX8070110400F),https://cdna.pcpartpicker.com/static/forever/images/product/e5d8c71ba7c15404b87a7fcdf7251281.256p.jpg
Intel Core i5-13400F 2.5 GHz 10-Core Processor (BX8071513400F),https://cdna.pcpartpicker.com/static/forever/images/product/17d82d241bff0efdd1c32fbcf9822c14.256p.jpg
AMD Ryzen 5 2600 3.4 GHz 6-Core Processor (YD2600BBAFBOX),https://cdna.pcpartpicker.com/static/forever/images/product/55aea2dd64e2e3a3e3b1d678048d8d76.256p.jpg
Intel Xeon E5-2687W V4 3 GHz 12-Core Processor (BX80660E52687V4),https://cdna.pcpartpicker.com/static/forever/images/product/acbbf09e0391f7599810e37d7ed1f9de.256p.jpg
AMD Ryzen 3 3200G 3.6 GHz Quad-Core Processor (Ryzen 3 3200G),https://cdna.pcpartpicker.com/static/forever/images/product/3567a863156c083a7d4c8fcb7e0dbdac.256p.jpg
AMD Ryzen 9 7950X 4.5 GHz 16-Core Processor (100-100000514WOF),https://cdna.pcpartpicker.com/static/forever/images/product/8de723005cfc1b85071c4abf4d76bd4e.256p.jpg
AMD Ryzen 5 7500F 3.7 GHz 6-Core Processor (100-100000597BOX),https://cdna.pcpartpicker.com/static/forever/images/product/16ab7cbdba34490d23b883f1253ab148.256p.jpg
Intel Core i3-14100F 3.5 GHz Quad-Core Processor (BX8071514100F),https://cdna.pcpartpicker.com/static/forever/images/product/874cc0e600bde06d75755309677a87e2.256p.jpg
Intel Core i7-13700K 3.4 GHz 16-Core Processor (BX8071513700K),https://cdna.pcpartpicker.com/static/forever/images/product/2f3405387f23ab827695d966ea9f9682.256p.jpg
AMD Ryzen 5 3600X 3.8 GHz 6-Core Processor (Ryzen 5 3600X),https://cdna.pcpartpicker.com/static/forever/images/product/c7baf2c9c9cc15ae23adb24c2f4316fc.256p.jpg
AMD Ryzen 5 3400G 3.7 GHz Quad-Core Processor (Ryzen 5 3400G),https://cdna.pcpartpicker.com/static/forever/images/product/43e2914b40ccb9ab7ce39eb656db3b44.256p.jpg
Intel Core i7-8700K 3.7 GHz 6-Core Processor (BX80684I78700K),https://cdna.pcpartpicker.com/static/forever/images/product/d7dea28613ac935e748d330d16ffea69.256p.jpg
AMD Ryzen 5 5600XT 3.7 GHz 6-Core Processor (100-100001585BOX),https://cdna.pcpartpicker.com/static/forever/images/product/a010fc03fea2809af2c8fd966fbd483c.256p.jpg
Intel Core Ultra 5 245KF 4.2 GHz 14-Core Processor (BX80768245KF),https://cdna.pcpartpicker.com/static/forever/images/product/86f90b80222ce0831fa4c548b8af3df2.256p.jpg
AMD Ryzen 9 5900XT 3.3 GHz 16-Core Processor (100-100001581WOF),https://cdna.pcpartpicker.com/static/forever/images/product/36739b3a1511a7c493b2f987b43cd144.256p.jpg
Intel Core i9-9900K 3.6 GHz 8-Core Processor (BX80684I99900K),https://cdna.pcpartpicker.com/static/forever/images/product/76f85d74fb4d0e2cc31f940bee5905c4.256p.jpg
Intel Core i9-14900KS 3.2 GHz 24-Core Processor (BX8071514900KS),https://cdna.pcpartpicker.com/static/forever/images/product/7f03744e2c593edbbf711b21d85c59b3.256p.jpg
AMD Ryzen 7 2700X 3.7 GHz 8-Core Processor (YD270XBGAFBOX),https://cdna.pcpartpicker.com/static/forever/images/product/4e84967ef18c9b42e543b58c836d73ef.256p.jpg
AMD Ryzen 9 7900 3.7 GHz 12-Core Processor (100-100000590BOX),https://cdna.pcpartpicker.com/static/forever/images/product/119ef93ef95a60950418031082149c5b.256p.jpg
Intel Core i7-7700K 4.2 GHz Quad-Core Processor (BX80677I77700K),https://cdna.pcpartpicker.com/static/forever/images/product/e466732c63d1d636cf13e256bb7cf5ff.256p.jpg
Intel Core i9-12900KF 3.2 GHz 16-Core Processor (BX8071512900KF),https://cdna.pcpartpicker.com/static/forever/images/product/c3d3a6843e0c0a5d98155e9fa68c092c.256p.jpg
AMD Ryzen 5 5500GT 3.6 GHz 6-Core Processor (100-100001489BOX),https://cdna.pcpartpicker.com/static/forever/images/product/65f2a2e1999cd06b510b8ee145a2c14f.256p.jpg
Intel Core i7-10700K 3.8 GHz 8-Core Processor (BX8070110700K),https://cdna.pcpartpicker.com/static/forever/images/product/6a40f9732bef504af112c33a980482b2.256p.jpg
Intel Core i9-13900K 3 GHz 24-Core Processor (BX8071513900K),https://cdna.pcpartpicker.com/static/forever/images/product/9ec7bf0f10e60c175e9b64c51bab7240.256p.jpg
AMD Ryzen 9 3900X 3.8 GHz 12-Core Processor (Ryzen 9 3900X),https://cdna.pcpartpicker.com/static/forever/images/product/14adcd1fc88ebf386b746037c966b6af.256p.jpg
AMD Ryzen 3 4100 3.8 GHz Quad-Core Processor (100-100000510BOX),https://cdna.pcpartpicker.com/static/forever/images/product/43c4d752d1441ed420dd80502e718918.256p.jpg
AMD Ryzen 5 7500X3D 4 GHz 6-Core OEM/Tray Processor (100-000001904),https://cdna.pcpartpicker.com/static/forever/images/product/e6fba40ca11c108409ebc9302b371457.256p.jpg
Intel Core i5-13600K 3.5 GHz 14-Core Processor (BX8071513600K),https://cdna.pcpartpicker.com/static/forever/images/product/535b5631a223b77657804c8144c1277e.256p.jpg
Intel Core i5-11400F 2.6 GHz 6-Core Processor (BX8070811400F),https://cdna.pcpartpicker.com/static/forever/images/product/1cd42b90d913aa4fe2338eb376fd3e2d.256p.jpg
Intel Core i5-9400F 2.9 GHz 6-Core Processor (BX80684I59400F),https://cdna.pcpartpicker.com/static/forever/images/product/3b2d769c28b9890779f87a7568887dfc.256p.jpg
AMD Threadripper 3970X 3.7 GHz 32-Core Processor (100-100000011WOF),https://cdna.pcpartpicker.com/static/forever/images/product/f2cacb6e0f6003d798989357654aff3c.256p.jpg
Intel Core i7-6700K 4 GHz Quad-Core Processor (BX80662I76700K),https://cdna.pcpartpicker.com/static/forever/images/product/614a9c530cce56d1fafbc5ba97920ab1.256p.jpg
AMD Ryzen 5 9600 3.8 GHz 6-Core Processor (100-100000718BOX),https://cdna.pcpartpicker.com/static/forever/images/product/27f7a8fb1bb5a1949879ec482c922757.256p.jpg
Intel Core i5-12400 2.5 GHz 6-Core Processor (BX8071512400),https://cdna.pcpartpicker.com/static/forever/images/product/331bcd7f5044608c8b4e0a2437219229.256p.jpg
AMD Ryzen 7 3800X 3.9 GHz 8-Core Processor (Ryzen 7 3800X),https://cdna.pcpartpicker.com/static/forever/images/product/23cd3adfd50037c1b44d6d53edb15248.256p.jpg
AMD Ryzen 9 7900X3D 4.4 GHz 12-Core Processor (100-100000909WOF),https://cdna.pcpartpicker.com/static/forever/images/product/98c4874ed550e2bbcc2d29d67177ddc8.256p.jpg
Intel Core i5-13600KF 3.5 GHz 14-Core Processor (BX8071513600KF),https://cdna.pcpartpicker.com/static/forever/images/product/d151778af9f52d6ab1f9475a0ae84dc0.256p.jpg
Intel Pentium E2220 2.4 GHz Dual-Core Processor (BX80557E2220),https://images-na.ssl-images-amazon.com/images/I/51jpGWUTAKL.jpg
