name,image
Corsair RM850x SHIFT 850 W 80+ Gold Certified Fully Modular Side Interface ATX Power Supply (CP-9020252-NA),https://cdna.pcpartpicker.com/static/forever/images/product/7882f867747759b989aa762208c899ed.256p.jpg
Lian Li EDGE GOLD 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (EG1000G Black),https://cdna.pcpartpicker.com/static/forever/images/product/849f751a4ea67f2ed2cfd4ab47fb23eb.256p.jpg
SeaSonic CORE GX ATX 3 (2024) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CORE ATX 3 GX-850),https://cdna.pcpartpicker.com/static/forever/images/product/2a8c5efeb85017829c46d8fe18d71ca6.256p.jpg
Corsair HX1200i 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020281-NA),https://cdna.pcpartpicker.com/static/forever/images/product/cdf0213f62ccdb8c0d239d809eca0762.256p.jpg
Lian Li SP850 850 W 80+ Gold Certified Fully Modular SFX Power Supply (SP850 White),https://cdna.pcpartpicker.com/static/forever/images/product/1c096a9315345f920e4988fc4eda404e.256p.jpg
Corsair HX1000i (2023) 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020259-NA),https://cdna.pcpartpicker.com/static/forever/images/product/c6c707c9177df677d1b642efe8a9fb2d.256p.jpg
be quiet! Straight Power 12 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (BN339),https://cdna.pcpartpicker.com/static/forever/images/product/ed6b9e88000d7dc9e6b6ea0e06b20532.256p.jpg
be quiet! Power Zone 2 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply (BP008US),https://cdna.pcpartpicker.com/static/forever/images/product/838e53fd8b582b17bbac83fab611f118.256p.jpg
Corsair HX1200 Platinum 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020140-NA),https://cdna.pcpartpicker.com/static/forever/images/product/a15caa8216152ec9d5235cee607d2dc9.256p.jpg
Corsair RM1200e 1200 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020258-NA),https://cdna.pcpartpicker.com/static/forever/images/product/1b7d8f1242e5d43e03fe1f262f522b94.256p.jpg
Apevia Prestige 600 W 80+ Gold Certified ATX Power Supply (ATX-PR600W-WH),https://m.media-amazon.com/images/I/41jH6Z5FH+L.jpg
SeaSonic CORE GX ATX 3 (2024) 650 W 80+ Gold Certified Fully Modular ATX Power Supply (CORE ATX 3 GX-650),https://cdna.pcpartpicker.com/static/forever/images/product/5c6f5c52e83c261e3ae443289bc7a5a4.256p.jpg
Vetroo CP-PSU-VT-850W-SFX (BK) 850 W 80+ Gold Certified Fully Modular SFX Power Supply (CP-PSU-VT-850W-SFX (BK)),https://m.media-amazon.com/images/I/41h-Yr7RxOL.jpg
Corsair RM750x (2021) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020199-NA),https://cdna.pcpartpicker.com/static/forever/images/product/1b188238912bad1b60bbfef7d8912470.256p.jpg
Asus Prime AP-750G 750 W 80+ Gold Certified Fully Modular ATX Power Supply (AP-750G),https://cdna.pcpartpicker.com/static/forever/images/product/72b335278eb86295c6d48f3b1794efa5.256p.jpg
MSI MEG Ai1600T PCIE5 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply (MEG Ai1600T PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/a11eb27dffbe9026f93a731822e5356b.256p.jpg
Thermaltake Toughpower GF1 (2024) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-0750FNFAGU-P),https://cdna.pcpartpicker.com/static/forever/images/product/6ee215a762a575aaa7d2df86c919eb95.256p.jpg
be quiet! Power Zone 2 750 W 80+ Platinum Certified Fully Modular ATX Power Supply (BP006US),https://cdna.pcpartpicker.com/static/forever/images/product/d04914d2e55a2b07e07ab7e5ddb1c6e9.256p.jpg
Silverstone FX500-G 500 W 80+ Gold Certified Flex ATX Power Supply (SST-FX500-G),https://cdna.pcpartpicker.com/static/forever/images/product/6be712b0f14773f8e9761339bff9987a.256p.jpg
Corsair RM750 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020231-NA),https://cdna.pcpartpicker.com/static/forever/images/product/8912b48548fca5ee3606a5d93772928a.256p.jpg
NZXT C1000 (2024) 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (PA-0G2BB-US),https://cdna.pcpartpicker.com/static/forever/images/product/b4b18aa0b5be85db9ae15621bee38be7.256p.jpg
Asus Prime AP-850G 850 W 80+ Gold Certified Fully Modular ATX Power Supply (AP-850G),https://cdna.pcpartpicker.com/static/forever/images/product/78e68f418ed5b6051e6e7204102d7094.256p.jpg
be quiet! Dark Power Pro 13 1300 W 80+ Titanium Certified Fully Modular ATX Power Supply (BN500),https://cdna.pcpartpicker.com/static/forever/images/product/9b430c3ff7af5f5b766cd9653d179624.256p.jpg
Montech CENTURY II 1200 W 80+ Gold Certified Fully Modular ATX Power Supply (CENTURY II 1200W),https://cdna.pcpartpicker.com/static/forever/images/product/f973a0374020c80c5fb0199771036a12.256p.jpg
Asus ROG STRIX 1000P GAMING 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply (ROG-STRIX-1000P-GAMING-WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/00740342f05d6f0c6cb281dae99939b7.256p.jpg
Gigabyte P450B 450 W 80+ Bronze Certified ATX Power Supply (GP-P450B),https://m.media-amazon.com/images/I/41FxTFFeX4L.jpg
Corsair RM850x (2018) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020180-NA),https://m.media-amazon.com/images/I/51Ax0tT-ewL.jpg
Super Flower Leadex III Gold UP 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (SF-1000F14GE),https://cdna.pcpartpicker.com/static/forever/images/product/8518dc8b066169771e77870f3a73d3ed.256p.jpg
Corsair RM1000x SHIFT 1000 W 80+ Gold Certified Fully Modular Side Interface ATX Power Supply (CP-9020275-NA),https://cdna.pcpartpicker.com/static/forever/images/product/d03646603c57b9844719421c0543434c.256p.jpg
MSI MEG Ai1300P PCIE5 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply (MEG Ai1300P PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/dbcc01d16fe6fb17f09bc5e55c3e38ae.256p.jpg
Corsair RM650 (2019) 650 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020194-NA),https://cdna.pcpartpicker.com/static/forever/images/product/ba980adaab9d78bdc3290de17c34073e.256p.jpg
NZXT C750 (2022) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (PA-7G1BB-US),https://m.media-amazon.com/images/I/41G2GcCov2L.jpg
